datetime,national_demand_mw,north_demand_mw,west_demand_mw,east_demand_mw,south_demand_mw,north_east_demand_mw,temperature_2m_c,relative_humidity_pct,cloud_cover_pct,precipitation_mm,wind_speed_10m_kmh,solar_radiation_w_m2,wind_speed_10m_ms,solar_generation_kw,solar_imputed,solar_irradiance_proxy_w_m2,hour,day_of_week,month,year,is_weekend,wind_power_potential_kw,combined_renewable_kw,facility_demand_kw,energy_balance_kw
2019-01-20,136690.48666666666,38624.265,46012.77666666667,14314.392916666666,36004.22875,1734.8241666666665,17.779166666666665,66.79166666666667,89.66666666666667,0.0,5.0249999999999995,141.0,2.2516666666666665,190.47523557916668,0.0,190.47529166666666,11.5,6.0,1.0,2019.0,1.0,0.0018589963420210251,190.4770945755087,8201.4292,-8010.952105424491
2019-01-21,136772.1575,36685.64708333334,46472.62125,14537.61125,37292.24458333333,1784.0354166666666,16.245833333333334,79.79166666666667,92.58333333333333,0.2708333333333333,14.841666666666667,97.625,5.91125,127.76903083083333,0.0,127.76908333333334,11.5,0.0,1.0,2019.0,0.0,70.70120404663923,198.47023487747256,8206.32945,-8007.859215122527
2019-01-22,135327.04166666666,33711.480833333335,46615.47666666666,15386.504166666666,37791.9675,1821.6125,14.85,85.54166666666667,57.958333333333336,0.7041666666666666,14.200000000000001,120.29166666666667,2.47375,150.55747894916666,0.0,150.55745833333333,11.5,1.0,1.0,2019.0,0.0,0.0025266346593507045,150.56000558382604,8119.6225,-7969.062494416175
2019-01-23,137131.44916666666,35312.42208333333,46656.04625000001,15094.402083333334,38253.23458333333,1815.34375,13.191666666666668,84.04166666666667,23.833333333333332,0.004166666666666667,6.358333333333333,143.16666666666666,3.0345833333333334,147.57742716250002,0.0,147.57745833333334,11.5,2.0,1.0,2019.0,0.0,0.01844135802469132,147.5958685205247,8227.88695,-8080.291081479475
2019-01-24,138757.25958333333,37592.05708333333,45960.54,14491.025,38885.206666666665,1828.4295833333333,13.683333333333335,80.625,32.666666666666664,0.012500000000000002,8.141666666666667,149.16666666666666,2.9491666666666667,184.13189038333334,0.0,184.13183333333333,11.5,3.0,1.0,2019.0,0.0,0.18748811156835846,184.31937849490168,8325.435575,-8141.116196505099
2019-01-25,136854.79291666666,36732.90833333333,44333.17083333334,14855.605416666667,39144.99375,1788.11,12.091666666666667,78.54166666666667,21.041666666666668,0.004166666666666667,8.262500000000001,152.75,2.5812500000000003,196.48843792,0.0,196.48845833333334,11.5,4.0,1.0,2019.0,0.0,0.1870602423411066,196.6754981623411,8211.287575,-8014.6120768376595
2019-01-26,128203.61708333333,34932.46333333333,40340.54083333333,14487.469166666668,36771.60166666666,1671.54125,11.266666666666666,66.29166666666667,5.333333333333333,0.0,10.308333333333334,176.83333333333334,3.1216666666666666,233.61158465000003,0.0,233.61158333333333,11.5,5.0,1.0,2019.0,1.0,0.05830532693187009,233.6698899769319,7692.217024999999,-7458.547135023068
2019-01-27,128488.39833333333,35789.754583333335,41385.596666666665,14264.4525,35411.23291666667,1637.3616666666667,10.166666666666666,66.25,17.916666666666668,0.0,11.716666666666667,160.58333333333334,4.0408333333333335,211.46348049166667,0.0,211.46349999999998,11.5,6.0,1.0,2019.0,1.0,7.01606761545496,218.47954810712164,7709.3039,-7490.824351892878
2019-01-28,134480.90666666668,37962.253749999996,43753.6175,14827.6725,36200.085,1737.2787500000002,10.637500000000001,60.625,0.0,0.0,12.841666666666667,180.79166666666666,4.22125,241.27075848333334,0.0,241.27066666666667,11.5,0.0,1.0,2019.0,0.0,8.27173611111111,249.54249459444443,8068.8544,-7819.311905405556
2019-01-29,137074.71458333332,38813.95375,44693.61708333334,15056.498333333335,36820.012083333335,1690.635,11.0875,60.458333333333336,5.541666666666667,0.0,12.516666666666666,181.58333333333334,3.5508333333333333,239.11319595,0.0,239.11325,11.5,1.0,1.0,2019.0,0.0,2.9426956447187926,242.0558915947188,8224.482875,-7982.426983405282
2019-01-30,139643.14833333335,40008.441249999996,45490.72541666666,14911.349583333335,37535.456249999996,1697.1770833333333,11.533333333333333,67.70833333333333,63.583333333333336,0.0,9.366666666666665,157.29166666666666,2.31,201.55434589166666,0.0,201.55429166666667,11.5,2.0,1.0,2019.0,0.0,8.321902149062084e-05,201.55442911068815,8378.5889,-8177.034470889311
2019-01-31,140084.51583333334,39610.33583333334,45905.25125,15056.563333333334,37860.63125,1651.7341666666669,13.058333333333332,69.29166666666667,53.75,0.025000000000000005,11.441666666666668,142.04166666666666,3.6391666666666667,207.10163634166668,0.0,207.101625,11.5,3.0,1.0,2019.0,0.0,5.240126600365796,212.34176294203246,8405.07095,-8192.729187057967
2019-02-01,139799.33208333334,39286.612916666665,45580.84666666667,14971.477916666669,38316.37291666667,1644.0229166666668,14.245833333333332,73.83333333333333,32.625,0.008333333333333333,9.208333333333334,141.0,2.6029166666666668,178.21491528333334,0.0,178.21495833333333,11.5,4.0,2.0,2019.0,0.0,0.030956561499771353,178.24587184483312,8387.959925,-8209.714053155167
2019-02-02,139507.22583333333,39451.22375,45544.4475,14969.987916666667,37841.58708333333,1699.9783333333335,12.933333333333332,80.25,0.20833333333333334,0.0,10.225,181.79166666666666,2.9445833333333336,228.226313775,0.0,228.226375,11.5,5.0,2.0,2019.0,1.0,0.05367746913580245,228.2799912441358,8370.43355,-8142.153558755864
2019-02-03,136635.77,38472.95583333333,45445.68125,14642.027916666666,36423.34375,1651.7620833333333,12.670833333333334,81.16666666666667,0.5416666666666666,0.0,8.716666666666667,185.125,2.45375,227.60522443333332,0.0,227.60524999999998,11.5,6.0,2.0,2019.0,1.0,0.0010874485596707752,227.60631188189302,8198.146200000001,-7970.539888118106
2019-02-04,140321.93125,39197.034999999996,46514.4475,14981.017083333332,37940.60041666666,1688.83,14.233333333333334,72.95833333333333,4.708333333333333,0.0,6.570833333333333,187.95833333333334,2.277083333333333,226.93556714166667,0.0,226.9355833333333,11.5,0.0,2.0,2019.0,0.0,0.0,226.93556714166667,8419.315874999998,-8192.380307858333
2019-02-05,143310.64291666666,40070.98333333333,47161.41041666667,15136.651666666667,39183.965833333335,1757.6312500000001,15.950000000000001,75.04166666666667,44.583333333333336,0.0,7.0375000000000005,152.75,2.796666666666667,179.84014061666667,0.0,179.84012500000003,11.5,1.0,2.0,2019.0,0.0,0.014358767718335613,179.854499384385,8598.638574999999,-8418.784075615615
